date,ticker,company_name,sector,index_weight,close,return,direction,rank,run_id
2026-01-06,HLN.L,Haleon,Health Care,0.0040732986598167,225.39599079101635,-0.027343355836782247,loser,4,v2_20260217T141158Z_c04a438c
2026-01-06,GAW.L,Games Workshop,Consumer Discretionary,0.0045611187931391,128.71853137462722,-0.026393588516441132,loser,5,v2_20260217T141158Z_c04a438c
2026-01-06,SBRY.L,Sainsbury's,Consumer Staples,0.0079610345263902,386.67252165502373,-0.025722934201434528,loser,6,v2_20260217T141158Z_c04a438c
2026-01-06,SPX.L,Spirax Group,Industrials,0.0063773062153655,468.36543135809393,-0.02404269608083861,loser,7,v2_20260217T141158Z_c04a438c
2026-01-06,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,146.1361804471502,-0.021774287491632145,loser,8,v2_20260217T141158Z_c04a438c
2026-01-06,GSK.L,GSK plc,Health Care,0.03,348.34909542303325,-0.020850629672139562,loser,9,v2_20260217T141158Z_c04a438c
2026-01-06,INF.L,Informa,Communication Services,0.0072927834594742,285.3610059243865,-0.01963235416150152,loser,10,v2_20260217T141158Z_c04a438c
2026-01-07,SMIN.L,Smiths Group,Industrials,0.0036707559902381,253.66303629419187,0.04989582624142648,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-07,ENT.L,Entain,Consumer Discretionary,0.006218335542578,118.18622509150707,0.04402795239643671,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-07,HLN.L,Haleon,Health Care,0.0040732986598167,233.39670329064057,0.03549625027289153,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-07,INF.L,Informa,Communication Services,0.0072927834594742,293.3614456303301,0.028036205157138835,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-07,GSK.L,GSK plc,Health Care,0.03,356.9463666754249,0.024680044717644904,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-07,BAB.L,Babcock International,Industrials,0.0025573496333893,148.73112974097128,0.022592749397892894,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-07,CPG.L,Compass Group,Industrials,0.0084695334180038,400.37398678897114,0.02061765836346807,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-07,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,148.73400415198117,0.01777673192827475,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-07,ITRK.L,Intertek,Industrials,0.0065436113050312,131.68026553018444,0.017721834712103094,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-07,REL.L,RELX,Communication Services,0.022,224.6373912583261,0.015052593175633216,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-07,CTEC.L,Convatec,Health Care,0.0050530048392854,483.1930645391043,-0.038407472139141405,loser,1,v2_20260217T141158Z_c04a438c
2026-01-07,MRO.L,Melrose Industries,Industrials,0.0039307666621165,485.4189139496272,-0.033362486178354904,loser,2,v2_20260217T141158Z_c04a438c
2026-01-07,LLOY.L,Lloyds Banking Group,Financials,0.017,421.4541432476964,-0.03039333040927077,loser,3,v2_20260217T141158Z_c04a438c
2026-01-07,EXPN.L,Experian,Industrials,0.0024636605813182,378.0898020931345,-0.02155454609367728,loser,4,v2_20260217T141158Z_c04a438c
2026-01-07,SGE.L,Sage Group,Technology,0.0024942065241641,190.8309180182558,-0.020991790776392103,loser,5,v2_20260217T141158Z_c04a438c
2026-01-07,LSEG.L,London Stock Exchange Group,Financials,0.025,248.30684647490204,-0.018114620388746512,loser,6,v2_20260217T141158Z_c04a438c
2026-01-07,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,249.3467523051859,-0.016328199446790863,loser,7,v2_20260217T141158Z_c04a438c
2026-01-07,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,222.20804031969087,-0.015806098822467342,loser,8,v2_20260217T141158Z_c04a438c
2026-01-07,CRDA.L,Croda International,Materials,0.0077266282969295,238.946954824828,-0.014787479366717812,loser,9,v2_20260217T141158Z_c04a438c
2026-01-07,SMT.L,Scottish Mortgage Investment Trust,Financials,0.0104037532191874,298.7025414378609,-0.014560100272048723,loser,10,v2_20260217T141158Z_c04a438c
2026-01-08,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,154.75177646448938,0.0404599630516172,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-08,SDR.L,Schroders,Financials,0.00333361489395,140.05906582745519,0.034935758039733304,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-08,SHEL.L,Shell plc,Energy,0.075,120.85886971294651,0.03343275955158385,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-08,AV.L,Aviva,Financials,0.0043050151260052,461.76875206931476,0.03095931369266583,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-08,CNA.L,Centrica,Utilities,0.0036104661781635,331.8221880868463,0.03014355245475333,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-08,HLMA.L,Halma plc,Technology,0.0053953808735744,150.79722269593086,0.029420946500517065,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-08,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,357.4500920177802,0.028477395041906425,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-08,HSBA.L,HSBC,Financials,0.06,73.90885022233631,0.028412047871285873,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-08,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,194.2082754075445,0.024411483289878685,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-08,DGE.L,Diageo,Consumer Staples,0.028,88.8699767519796,0.022442330574689934,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-08,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,214.08603938518604,-0.03655133685900694,loser,1,v2_20260217T141158Z_c04a438c
2026-01-08,SPX.L,Spirax Group,Industrials,0.0063773062153655,447.7195807338914,-0.03385898129608217,loser,2,v2_20260217T141158Z_c04a438c
2026-01-08,NG.L,National Grid plc,Utilities,0.018,151.2327103246822,-0.03165775197055035,loser,3,v2_20260217T141158Z_c04a438c
2026-01-08,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,365.35032304026385,-0.02096935811552701,loser,4,v2_20260217T141158Z_c04a438c
2026-01-08,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,109.84816135635607,-0.020098529965770523,loser,5,v2_20260217T141158Z_c04a438c
2026-01-08,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,473.8351538178281,-0.01998029219993348,loser,6,v2_20260217T141158Z_c04a438c
2026-01-08,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,374.8404108155726,-0.016657097532053602,loser,7,v2_20260217T141158Z_c04a438c
2026-01-08,SMT.L,Scottish Mortgage Investment Trust,Financials,0.0104037532191874,293.9228295941072,-0.016001577424636447,loser,8,v2_20260217T141158Z_c04a438c
2026-01-08,ICG.L,ICG,Financials,0.0093488851397007,337.7488011149148,-0.012778602700091507,loser,9,v2_20260217T141158Z_c04a438c
2026-01-08,WEIR.L,Weir Group,Industrials,0.0112307918415515,164.47447049441007,-0.009890499761468115,loser,10,v2_20260217T141158Z_c04a438c
2026-01-09,SMIN.L,Smiths Group,Industrials,0.0036707559902381,270.36265350378085,0.04657394462643084,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-09,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,491.8502919204913,0.0380198428873628,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-09,CTEC.L,Convatec,Health Care,0.0050530048392854,506.3237698105859,0.03766049568349876,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-09,ICG.L,ICG,Financials,0.0093488851397007,349.2776876811478,0.03413450033923438,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-09,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,458.17057261776074,0.029507075098073807,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-09,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,199.1667299706154,0.025531633771349902,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-09,DCC.L,DCC plc,Industrials,0.0041480372364273,310.84208833373907,0.023193390720185184,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-09,HLN.L,Haleon,Health Care,0.0040732986598167,240.0561855234618,0.022875567374359102,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-09,CRDA.L,Croda International,Materials,0.0077266282969295,244.66913599570415,0.021798342004584706,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-09,SHEL.L,Shell plc,Energy,0.075,123.42957868421861,0.021270337687071122,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-09,MRO.L,Melrose Industries,Industrials,0.0039307666621165,460.77974535600225,-0.04555861169217187,loser,1,v2_20260217T141158Z_c04a438c
2026-01-09,NG.L,National Grid plc,Utilities,0.018,144.60958417218959,-0.04379427002447674,loser,2,v2_20260217T141158Z_c04a438c
2026-01-09,LSEG.L,London Stock Exchange Group,Financials,0.025,240.891098899887,-0.0382210319955755,loser,3,v2_20260217T141158Z_c04a438c
2026-01-09,PSON.L,Pearson plc,Communication Services,0.0051627592582983,413.32046727322773,-0.03263467610820296,loser,4,v2_20260217T141158Z_c04a438c
2026-01-09,HLMA.L,Halma plc,Technology,0.0053953808735744,147.2464048819138,-0.023546970895989096,loser,5,v2_20260217T141158Z_c04a438c
2026-01-09,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,209.33174798643765,-0.02220738639661781,loser,6,v2_20260217T141158Z_c04a438c
2026-01-09,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,107.62509852992811,-0.02023759705195409,loser,7,v2_20260217T141158Z_c04a438c
2026-01-09,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,247.92886854917515,-0.019002882628869323,loser,8,v2_20260217T141158Z_c04a438c
2026-01-09,WEIR.L,Weir Group,Industrials,0.0112307918415515,161.43345189411662,-0.018489304699703005,loser,9,v2_20260217T141158Z_c04a438c
2026-01-09,HSX.L,Hiscox,Financials,0.0032827204167966,255.10016651743646,-0.018087967242041977,loser,10,v2_20260217T141158Z_c04a438c
2026-01-12,CPG.L,Compass Group,Industrials,0.0084695334180038,408.5302984094303,0.029116554976808075,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-12,CTEC.L,Convatec,Health Care,0.0050530048392854,520.2258337903124,0.027456866156861135,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-12,CRDA.L,Croda International,Materials,0.0077266282969295,250.0628506580794,0.022044932804560963,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-12,WEIR.L,Weir Group,Industrials,0.0112307918415515,163.59560003825013,0.01339343313770942,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-12,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,71.60123405026452,0.01141440373472757,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-12,EXPN.L,Experian,Industrials,0.0024636605813182,388.52772419309264,0.009792731645259475,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-12,ANTO.L,Antofagasta plc,Materials,0.0034396994073964,210.24975040694494,0.00762182141802502,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-12,IMI.L,IMI,Industrials,0.0024337703095709,201.0522001467885,0.005734720632422016,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-12,SHEL.L,Shell plc,Energy,0.075,124.12465425831869,0.005631353371774428,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-12,FRES.L,Fresnillo plc,Materials,0.0048454686203459,344.5463398966788,0.005270147613219586,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-12,RTO.L,Rentokil Initial,Industrials,0.014578257138863,153.89246221722863,-0.05196664418125147,loser,1,v2_20260217T141158Z_c04a438c
2026-01-12,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,329.7371143800353,-0.040161628473128944,loser,2,v2_20260217T141158Z_c04a438c
2026-01-12,AZN.L,AstraZeneca,Health Care,0.072,149.01184107077864,-0.0323019216080159,loser,3,v2_20260217T141158Z_c04a438c
2026-01-12,AHT.L,Ashtead Group,Industrials,0.0038627700662443,250.5642734870718,-0.03206886751908524,loser,4,v2_20260217T141158Z_c04a438c
2026-01-12,SGE.L,Sage Group,Technology,0.0024942065241641,185.74823849011165,-0.03021487644155118,loser,5,v2_20260217T141158Z_c04a438c
2026-01-12,HLN.L,Haleon,Health Care,0.0040732986598167,232.8416075739247,-0.03005370569312815,loser,6,v2_20260217T141158Z_c04a438c
2026-01-12,GSK.L,GSK plc,Health Care,0.03,344.5596064935321,-0.027721678550106914,loser,7,v2_20260217T141158Z_c04a438c
2026-01-12,AAL.L,Anglo American plc,Materials,0.0100296377778374,119.63647237278609,-0.027671699869112283,loser,8,v2_20260217T141158Z_c04a438c
2026-01-12,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,194.2294092561139,-0.024789886921525214,loser,9,v2_20260217T141158Z_c04a438c
2026-01-12,EZJ.L,EasyJet,Consumer Discretionary,0.0042252367416919,75.0182116678295,-0.024632195664698868,loser,10,v2_20260217T141158Z_c04a438c
2026-01-13,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,80.44220555771176,0.04575915799388838,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-13,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,344.74237315121746,0.045506732838960895,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-13,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,338.52656784445884,0.039557064288373016,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-13,WEIR.L,Weir Group,Industrials,0.0112307918415515,170.04770195671236,0.039439336491651864,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-13,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,74.10762214186374,0.03500481695384915,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-13,MRO.L,Melrose Industries,Industrials,0.0039307666621165,469.43396638222316,0.03497570002197328,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-13,DCC.L,DCC plc,Industrials,0.0041480372364273,317.79874217197374,0.030860127287532405,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-13,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,467.86645774344436,0.02911208015278553,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-13,IMB.L,Imperial Brands,Consumer Staples,0.0121817111583984,365.904316989494,0.029055658512503912,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-13,IAG.L,International Airlines Group,Consumer Discretionary,0.0035519064317278,450.29291849714394,0.028925106440858668,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-13,TSCO.L,Tesco,Consumer Staples,0.0026575319816677,392.16437700501757,-0.017864143793563884,loser,1,v2_20260217T141158Z_c04a438c
2026-01-13,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,149.3177618875637,-0.015890171693235852,loser,2,v2_20260217T141158Z_c04a438c
2026-01-13,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,433.5910629903158,-0.011869226703674244,loser,3,v2_20260217T141158Z_c04a438c
2026-01-13,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,329.6814263294506,-0.010099740849785762,loser,4,v2_20260217T141158Z_c04a438c
2026-01-13,BARC.L,Barclays,Financials,0.019,510.01297235294294,-0.007961750172531448,loser,5,v2_20260217T141158Z_c04a438c
2026-01-13,CRDA.L,Croda International,Materials,0.0077266282969295,248.35572046754086,-0.006826804485536348,loser,6,v2_20260217T141158Z_c04a438c
2026-01-13,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,370.10308935332336,-0.00581953403123769,loser,7,v2_20260217T141158Z_c04a438c
2026-01-13,AZN.L,AstraZeneca,Health Care,0.072,148.31699264894104,-0.004663041653901408,loser,8,v2_20260217T141158Z_c04a438c
2026-01-13,GAW.L,Games Workshop,Consumer Discretionary,0.0045611187931391,128.22781012294294,-0.0045217210389427165,loser,9,v2_20260217T141158Z_c04a438c
2026-01-13,HWDN.L,Howdens Joinery,Consumer Discretionary,0.002728252747778,172.64646013176963,-0.00447698589570087,loser,10,v2_20260217T141158Z_c04a438c
2026-01-14,ICG.L,ICG,Financials,0.0093488851397007,372.19178956721026,0.05486071300713873,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-14,CRDA.L,Croda International,Materials,0.0077266282969295,259.94210416996583,0.04665237297781215,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-14,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,83.9341415589435,0.04340925235729031,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-14,DGE.L,Diageo,Consumer Staples,0.028,93.74194465901715,0.03624415131623841,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-14,SMT.L,Scottish Mortgage Investment Trust,Financials,0.0104037532191874,307.9681888751043,0.035315151146785795,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-14,SBRY.L,Sainsbury's,Consumer Staples,0.0079610345263902,407.22994756900255,0.02834482207775959,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-14,HSX.L,Hiscox,Financials,0.0032827204167966,264.79299025883506,0.028339544433434043,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-14,CCH.L,Coca-Cola HBC,Consumer Staples,0.0026924816162561,393.02271944523716,0.0274529388395143,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-14,NWG.L,NatWest Group,Financials,0.0037328501570195,190.9800252323598,0.02509447110209858,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-14,RTO.L,Rentokil Initial,Industrials,0.014578257138863,159.2513790460085,0.024543534748697547,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-14,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,144.7274365412034,-0.03074199136347109,loser,1,v2_20260217T141158Z_c04a438c
2026-01-14,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,360.8286941849925,-0.0250589509656238,loser,2,v2_20260217T141158Z_c04a438c
2026-01-14,SPX.L,Spirax Group,Industrials,0.0063773062153655,428.10228557286734,-0.023171388163691964,loser,3,v2_20260217T141158Z_c04a438c
2026-01-14,DPLM.L,Diploma,Industrials,0.0044728183005052,191.69147571312598,-0.014479439996623128,loser,4,v2_20260217T141158Z_c04a438c
2026-01-14,WEIR.L,Weir Group,Industrials,0.0112307918415515,167.59756841341533,-0.014408507231228194,loser,5,v2_20260217T141158Z_c04a438c
2026-01-14,UU.L,United Utilities,Utilities,0.0096786828324543,188.2683747643964,-0.01386066204757425,loser,6,v2_20260217T141158Z_c04a438c
2026-01-14,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,340.22166273683354,-0.013113300732547364,loser,7,v2_20260217T141158Z_c04a438c
2026-01-14,SGE.L,Sage Group,Technology,0.0024942065241641,187.97150833816926,-0.012896771066846184,loser,8,v2_20260217T141158Z_c04a438c
2026-01-14,BNZL.L,Bunzl,Industrials,0.0127122044365976,99.83644744632645,-0.012110918730399413,loser,9,v2_20260217T141158Z_c04a438c
2026-01-14,SSE.L,SSE plc,Utilities,0.0027648733670372,297.3598524694764,-0.011860962280492113,loser,10,v2_20260217T141158Z_c04a438c
2026-01-15,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,147.68359677238774,0.020425707121142347,gainer,1,v2_20260217T141158Z_c04a438c
2026-01-15,LLOY.L,Lloyds Banking Group,Financials,0.017,452.7066642322064,0.019574868447332413,gainer,2,v2_20260217T141158Z_c04a438c
2026-01-15,MRO.L,Melrose Industries,Industrials,0.0039307666621165,474.3069033823928,0.019211032573265667,gainer,3,v2_20260217T141158Z_c04a438c
2026-01-15,ALW.L,Alliance Witan,Financials,0.0047472765659182,112.29442949215323,0.016863438802350757,gainer,4,v2_20260217T141158Z_c04a438c
2026-01-15,ANTO.L,Antofagasta plc,Materials,0.0034396994073964,213.9018971105086,0.014672344666493857,gainer,5,v2_20260217T141158Z_c04a438c
2026-01-15,HLN.L,Haleon,Health Care,0.0040732986598167,239.6607955373482,0.011247368645852447,gainer,6,v2_20260217T141158Z_c04a438c
2026-01-15,BLND.L,British Land,Real Estate,0.0087458195202911,268.0520848133894,0.010447089582110023,gainer,7,v2_20260217T141158Z_c04a438c
2026-01-15,GSK.L,GSK plc,Health Care,0.03,362.84685850285456,0.01000161761617516,gainer,8,v2_20260217T141158Z_c04a438c
2026-01-15,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,341.3147398667665,0.007697150578067755,gainer,9,v2_20260217T141158Z_c04a438c
2026-01-15,FCIT.L,F & C Investment Trust,Financials,0.0026233770431139,319.6804068502045,0.006843689015321975,gainer,10,v2_20260217T141158Z_c04a438c
2026-01-15,REL.L,RELX,Communication Services,0.022,222.62530836803333,-0.036477059233168685,loser,1,v2_20260217T141158Z_c04a438c
2026-01-15,SHEL.L,Shell plc,Energy,0.075,124.80441405772207,-0.03601812886871069,loser,2,v2_20260217T141158Z_c04a438c
